time,x,height
5.0599999999999365,10.139999999999873,3.65485284
5.069999999999936,10.159999999999872,3.61800648
5.079999999999936,10.179999999999872,3.58017912
5.089999999999936,10.199999999999871,3.54137076
5.099999999999936,10.219999999999871,3.5015814
5.1099999999999355,10.23999999999987,3.4608110400000003
5.119999999999935,10.25999999999987,3.41905968
5.129999999999935,10.27999999999987,3.37632732
5.139999999999935,10.29999999999987,3.33261396
5.149999999999935,10.319999999999869,3.2879196000000004
5.159999999999934,10.339999999999868,3.24224424
5.169999999999934,10.359999999999868,3.19558788
5.179999999999934,10.379999999999868,3.14795052
5.189999999999934,10.399999999999867,3.0993321600000003
5.199999999999934,10.419999999999867,3.0497328000000006
5.209999999999933,10.439999999999866,2.9991524400000005
5.219999999999933,10.459999999999866,2.9475910800000005
5.229999999999933,10.479999999999865,2.8950487200000006
5.239999999999933,10.499999999999865,2.8415253600000008
5.2499999999999325,10.519999999999865,2.7870210000000006
5.259999999999932,10.539999999999864,2.7315356400000006
5.269999999999932,10.559999999999864,2.6750692800000007
5.279999999999932,10.579999999999863,2.617621920000001
5.289999999999932,10.599999999999863,2.559193560000001
5.299999999999931,10.619999999999862,2.499784200000001
5.309999999999931,10.639999999999862,2.439393840000001
5.319999999999931,10.659999999999862,2.378022480000001
5.329999999999931,10.679999999999861,2.3156701200000014
5.339999999999931,10.69999999999986,2.2523367600000013
5.34999999999993,10.71999999999986,2.1880224000000013
5.35999999999993,10.73999999999986,2.1227270400000013
5.36999999999993,10.75999999999986,2.0564506800000015
5.37999999999993,10.779999999999859,1.9891933200000016
5.3899999999999295,10.799999999999859,1.9209549600000018
5.399999999999929,10.819999999999858,1.8517356000000018
5.409999999999929,10.839999999999858,1.781535240000002
5.419999999999929,10.859999999999857,1.710353880000002
5.429999999999929,10.879999999999857,1.6381915200000021
5.4399999999999284,10.899999999999856,1.5650481600000024
5.449999999999928,10.919999999999856,1.4909238000000025
5.459999999999928,10.939999999999856,1.4158184400000027
5.469999999999928,10.959999999999855,1.3397320800000028
5.479999999999928,10.979999999999855,1.262664720000003
5.489999999999927,10.999999999999854,1.184616360000003
5.499999999999927,11.019999999999854,1.1055870000000032
5.509999999999927,11.039999999999853,1.0255766400000033
5.519999999999927,11.059999999999853,0.9445852800000034
5.5299999999999265,11.079999999999853,0.8626129200000036
5.539999999999926,11.099999999999852,0.7796595600000037
5.549999999999926,11.119999999999852,0.6957252000000038
5.559999999999926,11.139999999999851,0.6108098400000039
5.569999999999926,11.159999999999851,0.524913480000004
5.5799999999999255,11.17999999999985,0.43803612000000414
5.589999999999925,11.19999999999985,0.3501777600000042
5.599999999999925,11.21999999999985,0.2613384000000043
5.609999999999925,11.23999999999985,0.1715180400000044
5.619999999999925,11.259999999999849,0.08071668000000448
5.629999999999924,11.279999999999848,0
